"search-number","evaluation","evals-requested-so-far","number*","%-similar-wanted*","number-of-ethnicities*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","18","500","830","18","3","""1170429538""","36.98795180722891","36.98795180722891","36.98795180722891","0","36.98795180722891"
"1","19","500","830","18","3","""-17361040""","36.74698795180723","36.74698795180723","36.74698795180723","0","36.74698795180723"
"1","20","500","830","18","3","""-842040749""","38.674698795180724","38.674698795180724","38.674698795180724","0","38.674698795180724"
"1","21","500","2090","76","3","""-216740022""","44.85981308411215","98.4688995215311","77.09538384301864","18.012450765312185","44.85981308411215"
"1","22","500","2090","76","3","""555743892""","43.225806451612904","98.2527664531159","78.4396441499979","19.02785785915949","43.225806451612904"
"1","23","500","2090","76","3","""544599779""","49.673202614379086","98.27751196172248","79.51583650992264","17.697224246439546","49.673202614379086"
"1","24","500","2090","76","3","""-431344282""","49.57805907172996","98.37320574162679","79.49506091066004","17.44094911823478","49.57805907172996"
"1","25","500","2090","76","3","""-1410391299""","49.68814968814969","98.85167464114832","78.77359641368585","18.012982183668534","49.68814968814969"
"1","26","500","2090","76","3","""1993901070""","48.63636363636364","98.99521531100478","81.4647522370822","16.37751568062864","48.63636363636364"
"1","27","500","2090","76","3","""-666702329""","46.91629955947136","98.18181818181819","78.76007250325102","18.015038487409836","46.91629955947136"
"1","28","500","2090","76","3","""-321015667""","48.08988764044943","98.75598086124401","77.38571768296141","17.73664729270574","48.08988764044943"
"1","29","500","2090","76","3","""-947028368""","47.81659388646288","98.32535885167464","79.58202041826928","17.73108262198","47.81659388646288"
"1","30","500","2090","76","3","""-830015895""","49.298597194388776","98.18181818181819","81.04495421077192","16.756100797527132","49.298597194388776"
"1","31","500","1420","52","2","""415816980""","37.92517006802721","58.16901408450704","48.04709207626712","14.314559381335604","37.92517006802721"
"1","32","500","1420","52","2","""-2121200886""","36.06694560669456","58.309859154929576","47.188402380812065","15.728115003303111","36.06694560669456"
"1","33","500","1420","52","2","""-340638989""","34.5360824742268","61.83098591549295","48.183534194859874","19.300411315151326","34.5360824742268"
"1","34","500","1420","52","2","""539430136""","31.956155143338954","55.14084507042254","43.54850010688075","16.39405146714825","31.956155143338954"
"1","35","500","1420","52","2","""750919281""","31.29836629406707","58.23943661971831","44.76890145689269","19.050213519691663","31.29836629406707"
"1","36","500","1420","52","2","""153378378""","36.495726495726494","60.70422535211267","48.59997592391959","17.117993703697447","36.495726495726494"
"1","37","500","1420","52","2","""470396453""","34.04074702886248","58.59154929577465","46.31614816231856","17.36003876650366","34.04074702886248"
"1","38","500","1420","52","2","""1376747717""","34.038950042337","60.2112676056338","47.1251088239854","18.506623228374945","34.038950042337"
"1","39","500","1420","52","2","""-1105619460""","33.577832110839445","59.36619718309859","46.472014646969015","18.235127818308754","33.577832110839445"
"1","40","500","1420","52","2","""-1941467616""","34.56998313659359","60","47.284991568296796","17.98173736980293","34.56998313659359"
"1","41","500","750","49","5","""36900915""","47.96084828711256","73.2","60.59497320318314","12.619601016749513","47.96084828711256"
"1","42","500","750","49","5","""-1566489441""","49.11147011308562","73.86666666666667","61.58530485251003","12.378720591071948","49.11147011308562"
"1","43","500","750","49","5","""-1364101655""","35.07194244604317","71.6","54.616879353152484","15.398553363237527","35.07194244604317"
"1","44","500","750","49","5","""-852570855""","45.71917808219178","70.66666666666667","58.88647258982739","10.808247712410349","45.71917808219178"
"1","45","500","750","49","5","""781729435""","49.42903752039152","74.13333333333333","60.98066226881917","12.429725253722392","49.42903752039152"
"1","46","500","750","49","5","""-134255140""","47.868852459016395","69.06666666666666","58.14018302193427","10.614082671902136","47.868852459016395"
"1","47","500","750","49","5","""-498061210""","39.85637342908438","73.6","56.83486209901885","14.37798341389486","39.85637342908438"
"1","48","500","750","49","5","""161066336""","48.85245901639344","71.6","58.74056326187474","11.661229257097911","48.85245901639344"
"1","49","500","750","49","5","""1092723733""","45.54973821989529","70.13333333333334","57.35267966130879","10.98207076110143","45.54973821989529"
"1","50","500","750","49","5","""943279724""","42.151675485008816","72.53333333333333","56.76320601353185","13.15607052003787","42.151675485008816"
"1","51","500","1770","30","3","""1789636579""","44.632768361581924","44.632768361581924","44.632768361581924","0","44.632768361581924"
"1","52","500","1770","30","3","""-25710376""","45.2542372881356","45.2542372881356","45.2542372881356","0","45.2542372881356"
"1","53","500","1770","30","3","""992913811""","47.2316384180791","47.2316384180791","47.2316384180791","0","47.2316384180791"
"1","54","500","1770","30","3","""-661798472""","44.802259887005654","44.802259887005654","44.802259887005654","0","44.802259887005654"
"1","55","500","1770","30","3","""-1913086570""","43.50282485875706","43.50282485875706","43.50282485875706","0","43.50282485875706"
"1","56","500","1770","30","3","""311505194""","46.89265536723164","46.89265536723164","46.89265536723164","0","46.89265536723164"
"1","57","500","1770","30","3","""782832621""","47.28813559322034","47.28813559322034","47.28813559322034","0","47.28813559322034"
"1","58","500","1770","30","3","""-532309648""","48.0225988700565","48.0225988700565","48.0225988700565","0","48.0225988700565"
"1","59","500","1770","30","3","""487258059""","46.440677966101696","46.440677966101696","46.440677966101696","0","46.440677966101696"
"1","60","500","1770","30","3","""-1706588327""","46.15819209039548","46.15819209039548","46.15819209039548","0","46.15819209039548"
"1","61","500","570","47","5","""729562643""","44.03292181069959","70","56.99593634291491","12.983587762837345","44.03292181069959"
"1","62","500","570","47","5","""2144599810""","34.48979591836735","61.05263157894737","48.671079096719474","13.372558936743342","34.48979591836735"
"1","63","500","570","47","5","""1261981506""","42.526315789473685","62.807017543859644","52.96139901898059","10.153192472867335","42.526315789473685"
"1","64","500","570","47","5","""759170777""","40","65.26315789473685","52.175097939022315","12.656299278878612","40"
"1","65","500","570","47","5","""-1659542864""","49.62686567164179","69.47368421052632","59.550274941084055","14.033819973824137","49.62686567164179"
"1","66","500","570","47","5","""2054082185""","34.710743801652896","64.91228070175438","50.03246926837168","15.105617292639598","34.710743801652896"
"1","67","500","570","47","5","""-1705846947""","47.735849056603776","65.08771929824562","56.41178417742469","12.269625114134003","47.735849056603776"
"1","68","500","570","47","5","""1018573852""","47.701149425287355","61.929824561403514","54.81548699334543","10.061192676048158","47.701149425287355"
"1","69","500","570","47","5","""585880582""","40.534979423868315","64.91228070175438","52.037975597429785","12.246369688029977","40.534979423868315"
"1","70","500","570","47","5","""548575039""","40.32586558044807","66.3157894736842","53.345960489742204","12.995034859187193","40.32586558044807"
"1","71","500","2140","55","2","""-508752652""","36.851211072664356","57.71028037383178","47.28074572324807","14.749589352095624","36.851211072664356"
"1","72","500","2140","55","2","""1682141024""","33.52941176470588","58.177570093457945","45.853490929081914","17.428879898020266","33.52941176470588"
"1","73","500","2140","55","2","""799924341""","33.91506689936009","54.859813084112155","44.38743999173612","14.810172057469252","33.91506689936009"
"1","74","500","2140","55","2","""1876467125""","34.35158501440922","58.64485981308412","46.49822241374667","17.177939347371282","34.35158501440922"
"1","75","500","2140","55","2","""-63852109""","33.79790940766551","59.62616822429907","46.71203881598229","18.263336955482828","33.79790940766551"
"1","76","500","2140","55","2","""775501256""","33.13987231572838","57.71028037383178","45.42507634478008","17.373902154405503","33.13987231572838"
"1","77","500","2140","55","2","""844298403""","32.43553008595988","56.77570093457944","44.60561551026966","17.211099862298013","32.43553008595988"
"1","78","500","2140","55","2","""1701070024""","35.199999999999996","60.46728971962617","47.833644859813084","17.86667190295281","35.199999999999996"
"1","79","500","2140","55","2","""-1510786580""","32.207338380896914","57.242990654205606","44.72516451755126","17.702879493884982","32.207338380896914"
"1","80","500","2140","55","2","""1780452114""","32.30593607305936","57.570093457943926","44.93801476550164","17.86445700781607","32.30593607305936"
"1","81","500","1300","22","4","""328377924""","46.53846153846154","46.53846153846154","46.53846153846154","0","46.53846153846154"
"1","82","500","1300","22","4","""-1231186638""","45.84615384615385","45.84615384615385","45.84615384615385","0","45.84615384615385"
"1","83","500","1300","22","4","""844194034""","47","47","47","0","47"
"1","84","500","1300","22","4","""-1074079151""","49","49","49","0","49"
"1","85","500","1300","22","4","""-1629535907""","47.30769230769231","47.30769230769231","47.30769230769231","0","47.30769230769231"
"1","86","500","1300","22","4","""-260296332""","47.15384615384615","47.15384615384615","47.15384615384615","0","47.15384615384615"
"1","87","500","1300","22","4","""170047685""","47.38461538461539","47.38461538461539","47.38461538461539","0","47.38461538461539"
"1","88","500","1300","22","4","""1556448033""","47.23076923076923","47.23076923076923","47.23076923076923","0","47.23076923076923"
"1","89","500","1300","22","4","""-1796011322""","42.30769230769231","42.30769230769231","42.30769230769231","0","42.30769230769231"
"1","90","500","1300","22","4","""-465912773""","45.30769230769231","45.30769230769231","45.30769230769231","0","45.30769230769231"
"1","91","500","1320","76","4","""1271207007""","44.20485175202156","97.87878787878788","74.63679760742507","17.69912812679905","44.20485175202156"
"1","92","500","1320","76","4","""-1374696901""","49.10941475826972","97.28308501314636","76.30108129676273","16.597728907594075","49.10941475826972"
"1","93","500","1320","76","4","""806427497""","47.05882352941176","98.10606060606061","75.11437236328656","16.840626423873655","47.05882352941176"
"1","94","500","1320","76","4","""-817828126""","49.53051643192488","97.65151515151516","76.77275568457263","16.28612419378249","49.53051643192488"
"1","95","500","1320","76","4","""-853840403""","48.1958762886598","97.42424242424242","75.67479135715574","16.351206391494753","48.1958762886598"
"1","96","500","1320","76","4","""-1758671971""","47.66839378238342","97.27272727272728","74.50259769842917","17.176043996541583","47.66839378238342"
"1","97","500","1320","76","4","""-1070464395""","46.1734693877551","96.81818181818181","74.89069963605131","17.999160713462295","46.1734693877551"
"1","98","500","1320","76","4","""827001602""","45.609756097560975","97.5","77.05320826282258","16.89928313835785","45.609756097560975"
"1","99","500","1320","76","4","""-1402695626""","49.385749385749385","97.85905441570026","76.94120437590999","16.03103377552293","49.385749385749385"
"1","100","500","1320","76","4","""-1866615450""","48.37905236907731","97.72727272727273","77.84196520235149","16.57492664848583","48.37905236907731"
"1","101","500","1140","97","2","""475153502""","47.096774193548384","87.98245614035088","68.97375811286011","15.77601922584237","47.096774193548384"
"1","102","500","1140","97","2","""716081253""","45.017182130584196","86.05263157894737","65.27503914135589","15.839898639077322","45.017182130584196"
"1","103","500","1140","97","2","""1303093265""","44.44444444444444","87.98245614035088","66.36119667005663","15.757853453883314","44.44444444444444"
"1","104","500","1140","97","2","""1956556608""","43.826086956521735","86.75438596491229","67.21471363454454","16.502098016500028","43.826086956521735"
"1","105","500","1140","97","2","""214133358""","44.96527777777778","85.78947368421052","66.69219667961389","16.607271361591724","44.96527777777778"
"1","106","500","1140","97","2","""939326587""","44.23407917383821","85.17543859649123","66.52774908899703","16.20189965076557","44.23407917383821"
"1","107","500","1140","97","2","""957377338""","40.29038112522686","84.47368421052632","65.54946064481034","17.089756310470435","40.29038112522686"
"1","108","500","1140","97","2","""700147753""","40.0679117147708","87.28070175438597","65.4499745764838","17.44336476966495","40.0679117147708"
"1","109","500","1140","97","2","""-1875069929""","44.91525423728814","87.63157894736841","65.87216608769897","16.893778730588995","44.91525423728814"
"1","110","500","1140","97","2","""-2139570919""","44.40559440559441","85.96491228070175","67.62030132702387","15.740997676852189","44.40559440559441"
"1","111","500","1240","51","3","""-414063871""","49.67490247074122","82.1774193548387","65.79384597832183","14.010165840203895","49.67490247074122"
"1","112","500","1240","51","3","""2104117324""","40.55636896046852","81.7741935483871","61.17619724047434","16.14897147226344","40.55636896046852"
"1","113","500","1240","51","3","""1809163303""","48.85204081632653","81.37096774193549","66.40926303544929","13.916021405031819","48.85204081632653"
"1","114","500","1240","51","3","""-128299838""","49.417852522639066","81.61290322580645","66.00638660068094","13.787886986080618","49.417852522639066"
"1","115","500","1240","51","3","""-1139333051""","44.31673052362707","80.16129032258064","61.218069044826336","15.619945478197328","44.31673052362707"
"1","116","500","1240","51","3","""857720361""","48.124191461837","81.37096774193549","64.70333309278719","14.563950665030431","48.124191461837"
"1","117","500","1240","51","3","""940380649""","43.895348837209305","81.69354838709677","64.0647563635624","15.373412207249286","43.895348837209305"
"1","118","500","1240","51","3","""1972438956""","46.05263157894737","82.8225806451613","65.48838131774619","15.645865379001378","46.05263157894737"
"1","119","500","1240","51","3","""2134671452""","47.474747474747474","81.53225806451613","63.767276337913216","14.29938599440828","47.474747474747474"
"1","120","500","1240","51","3","""-1678587427""","42.627737226277375","80.24193548387096","62.51801468420484","15.417952463196684","42.627737226277375"
"1","121","500","1340","49","3","""131256905""","36.91983122362869","68.73134328358209","52.75935558670161","15.906169708205766","36.91983122362869"
"1","122","500","1340","49","3","""-2114451598""","34.08163265306122","69.47761194029852","51.90090888603388","17.699236388497226","34.08163265306122"
"1","123","500","1340","49","3","""-431878452""","33.19371727748691","69.6268656716418","51.84712265416987","18.232280162285086","33.19371727748691"
"1","124","500","1340","49","3","""-392905233""","43.48717948717949","69.85074626865672","56.22960098293955","13.203731668912008","43.48717948717949"
"1","125","500","1340","49","3","""1151926965""","35.9002169197397","66.94029850746269","51.91302205061336","15.543491123895494","35.9002169197397"
"1","126","500","1340","49","3","""1829069443""","48.01110083256244","67.23880597014926","57.62495340135585","13.596040689443058","48.01110083256244"
"1","127","500","1340","49","3","""1405889624""","45.537340619307834","65","55.26867030965391","13.762178428011401","45.537340619307834"
"1","128","500","1340","49","3","""1633390706""","31.08974358974359","66.7910447761194","49.650738979097184","17.89300130744976","31.08974358974359"
"1","129","500","1340","49","3","""-315306168""","31.321540062434966","65.5223880597015","49.480835720996346","17.198492041735207","31.321540062434966"
"1","130","500","1340","49","3","""1589330593""","38.961038961038966","67.98507462686567","53.770516710519665","14.521160724566334","38.961038961038966"
"1","131","500","1170","1","3","""731803902""","26.752136752136753","26.752136752136753","26.752136752136753","0","26.752136752136753"
"1","132","500","1170","1","3","""-2024998259""","25.128205128205128","25.128205128205128","25.128205128205128","0","25.128205128205128"
"1","133","500","1170","1","3","""1639214343""","26.581196581196583","26.581196581196583","26.581196581196583","0","26.581196581196583"
"1","134","500","1170","1","3","""-1261929304""","24.102564102564102","24.102564102564102","24.102564102564102","0","24.102564102564102"
"1","135","500","1170","1","3","""2014462461""","27.521367521367523","27.521367521367523","27.521367521367523","0","27.521367521367523"
"1","136","500","1170","1","3","""1974701941""","25.213675213675213","25.213675213675213","25.213675213675213","0","25.213675213675213"
"1","137","500","1170","1","3","""-1304103526""","26.239316239316242","26.239316239316242","26.239316239316242","0","26.239316239316242"
"1","138","500","1170","1","3","""-579087083""","27.094017094017094","27.094017094017094","27.094017094017094","0","27.094017094017094"
"1","139","500","1170","1","3","""-614709798""","30.5982905982906","30.5982905982906","30.5982905982906","0","30.5982905982906"
"1","140","500","1170","1","3","""-758152339""","26.837606837606838","26.837606837606838","26.837606837606838","0","26.837606837606838"
"1","141","500","1680","0","3","""-1271788546""","0","0","0","0","0"
"1","142","500","1680","0","3","""1740926396""","0","0","0","0","0"
"1","143","500","1680","0","3","""-389835873""","0","0","0","0","0"
"1","144","500","1680","0","3","""841778227""","0","0","0","0","0"
"1","145","500","1680","0","3","""-923174391""","0","0","0","0","0"
"1","146","500","1680","0","3","""1870365273""","0","0","0","0","0"
"1","147","500","1680","0","3","""618373068""","0","0","0","0","0"
"1","148","500","1680","0","3","""954480954""","0","0","0","0","0"
"1","149","500","1680","0","3","""863999900""","0","0","0","0","0"
"1","150","500","1680","0","3","""531267160""","0","0","0","0","0"
"1","151","500","890","41","4","""1328645868""","43.59351988217968","69.5505617977528","56.34341316886063","12.984560758365708","43.59351988217968"
"1","152","500","890","41","4","""1304640109""","47.59887005649718","73.93258426966293","61.58521189545386","13.243141309559197","47.59887005649718"
"1","153","500","890","41","4","""-1428712743""","37.42774566473989","71.46067415730337","54.172997690150304","17.02294697316639","37.42774566473989"
"1","154","500","890","41","4","""-1765812326""","43.54136429608128","70.2247191011236","58.09407080982098","13.50555924194182","43.54136429608128"
"1","155","500","890","41","4","""770894699""","46.45441389290883","69.88764044943821","58.004896204482264","11.72014612565431","46.45441389290883"
"1","156","500","890","41","4","""-854407220""","46.0545193687231","68.76404494382022","58.43483260545988","11.4928629650313","46.0545193687231"
"1","157","500","890","41","4","""1276865869""","42.81524926686217","71.01123595505618","57.17458951123022","14.105258697983789","42.81524926686217"
"1","158","500","890","41","4","""-1106123255""","33.0188679245283","73.37078651685394","54.67676649820113","17.167292573238512","33.0188679245283"
"1","159","500","890","41","4","""-566803712""","40.17341040462428","69.7752808988764","54.73011218257221","14.806979237914092","40.17341040462428"
"1","160","500","890","41","4","""1521972823""","46.075581395348834","74.71910112359551","60.247887370260365","14.32409909909226","46.075581395348834"
"1","161","500","2250","3","5","""-808050386""","21.244444444444444","21.244444444444444","21.244444444444444","0","21.244444444444444"
"1","162","500","2250","3","5","""1373437144""","22.711111111111112","22.711111111111112","22.711111111111112","0","22.711111111111112"
"1","163","500","2250","3","5","""-410246957""","21.11111111111111","21.11111111111111","21.11111111111111","0","21.11111111111111"
"1","164","500","2250","3","5","""-6255917""","21.91111111111111","21.91111111111111","21.91111111111111","0","21.91111111111111"
"1","165","500","2250","3","5","""1812986153""","23.155555555555555","23.155555555555555","23.155555555555555","0","23.155555555555555"
"1","166","500","2250","3","5","""-504646149""","21.511111111111113","21.511111111111113","21.511111111111113","0","21.511111111111113"
"1","167","500","2250","3","5","""913587945""","21.333333333333336","21.333333333333336","21.333333333333336","0","21.333333333333336"
"1","168","500","2250","3","5","""736808260""","20.755555555555556","20.755555555555556","20.755555555555556","0","20.755555555555556"
"1","169","500","2250","3","5","""1038069586""","21.022222222222222","21.022222222222222","21.022222222222222","0","21.022222222222222"
"1","170","500","2250","3","5","""-262573397""","21.6","21.6","21.6","0","21.6"
"1","171","500","650","49","3","""1223540933""","37.60399334442596","54","45.80199667221298","11.593727490536171","37.60399334442596"
"1","172","500","650","49","3","""468270040""","34.707903780068726","54.46153846153846","44.58472112080359","13.967929036349016","34.707903780068726"
"1","173","500","650","49","3","""-1344373920""","37.521222410865875","56.92307692307692","47.2221496669714","13.719182893179244","37.521222410865875"
"1","174","500","650","49","3","""1190300425""","37.919463087248324","57.38461538461539","47.65203923593185","13.763941186297155","37.919463087248324"
"1","175","500","650","49","3","""-1134136114""","34.01015228426396","55.230769230769226","44.6204607575166","15.00524214383604","34.01015228426396"
"1","176","500","650","49","3","""1170647123""","30.546075085324233","54.307692307692314","42.42688369650827","16.802000669895527","30.546075085324233"
"1","177","500","650","49","3","""-59450246""","35.875216637781634","55.53846153846153","45.70683908812158","13.904013809402558","35.875216637781634"
"1","178","500","650","49","3","""727380479""","38.552188552188554","54.307692307692314","46.42994042994043","11.140823546526825","38.552188552188554"
"1","179","500","650","49","3","""562710845""","36.86006825938566","55.38461538461539","46.12234182200052","13.098832890659702","36.86006825938566"
"1","180","500","650","49","3","""723910145""","34.090909090909086","57.692307692307686","45.891608391608386","16.68870899653565","34.090909090909086"
"1","181","500","2250","71","4","""504445138""","49.074074074074076","99.15555555555555","81.35683182447521","16.781336163170966","49.074074074074076"
"1","182","500","2250","71","4","""364516170""","46.13526570048309","98.93333333333332","79.3759283638282","17.957146308333872","46.13526570048309"
"1","183","500","2250","71","4","""1059059271""","49.62406015037594","99.15555555555555","78.91153547843565","17.48011549219117","49.62406015037594"
"1","184","500","2250","71","4","""-479406368""","44.743276283618584","99.15555555555555","79.16475360252241","17.7825453339077","44.743276283618584"
"1","185","500","2250","71","4","""-44176393""","44.529262086513995","99.46666666666667","80.338918621763","17.59064530405424","44.529262086513995"
"1","186","500","2250","71","4","""-99183593""","43.63636363636363","98.93105291288082","78.24369073377386","18.2902248626792","43.63636363636363"
"1","187","500","2250","71","4","""1446839159""","49.497487437185924","99.09429941395844","78.91880094455618","17.920136214929897","49.497487437185924"
"1","188","500","2250","71","4","""-1491407568""","49.651972157772626","99.02222222222223","78.48442060078207","17.6332880489358","49.651972157772626"
"1","189","500","2250","71","4","""-1074020977""","48.47775175644028","99.42222222222222","81.55698411673521","16.045496363276797","48.47775175644028"
"1","190","500","2250","71","4","""-1436830367""","45.95300261096606","99.00052603892688","78.51368941593775","18.729504173909557","45.95300261096606"
"1","191","500","700","91","3","""-2045353143""","47.62886597938144","78","64.75690030027802","12.435405735266826","47.62886597938144"
"1","192","500","700","91","3","""-1750058503""","48.764044943820224","81.85714285714286","66.27855920017687","12.671177199566747","48.764044943820224"
"1","193","500","700","91","3","""1922849208""","49.53703703703704","77.42857142857143","63.08020699803075","11.297452269503216","49.53703703703704"
"1","194","500","700","91","3","""1663210825""","36.95652173913043","77.57142857142857","61.94249902025465","13.76082606767824","36.95652173913043"
"1","195","500","700","91","3","""799653471""","38.02469135802469","79.28571428571428","59.36075610692658","13.185497850539335","38.02469135802469"
"1","196","500","700","91","3","""1827390882""","49.202733485193626","79.71428571428572","63.446805853237976","11.698858281839446","49.202733485193626"
"1","197","500","700","91","3","""-540598178""","42.384105960264904","76.28571428571429","60.965494619712494","13.76160990034796","42.384105960264904"
"1","198","500","700","91","3","""-1966011137""","45.79207920792079","80.71428571428572","62.919194701917334","12.320197726452392","45.79207920792079"
"1","199","500","700","91","3","""-1821632157""","49.44320712694877","78.71428571428571","62.07296112255447","11.534597987385157","49.44320712694877"
"1","200","500","700","91","3","""-13771207""","48.61111111111111","80.42857142857143","62.595019396003444","12.020864332251586","48.61111111111111"
"1","201","500","790","23","2","""-95112551""","21.139240506329113","21.139240506329113","21.139240506329113","0","21.139240506329113"
"1","202","500","790","23","2","""-1625561652""","24.17721518987342","24.17721518987342","24.17721518987342","0","24.17721518987342"
"1","203","500","790","23","2","""-1903055309""","21.89873417721519","21.89873417721519","21.89873417721519","0","21.89873417721519"
"1","204","500","790","23","2","""34272660""","21.645569620253163","21.645569620253163","21.645569620253163","0","21.645569620253163"
"1","205","500","790","23","2","""1637889918""","21.645569620253163","21.645569620253163","21.645569620253163","0","21.645569620253163"
"1","206","500","790","23","2","""145982210""","23.16455696202532","23.16455696202532","23.16455696202532","0","23.16455696202532"
"1","207","500","790","23","2","""1957146760""","23.79746835443038","23.79746835443038","23.79746835443038","0","23.79746835443038"
"1","208","500","790","23","2","""-2037834625""","22.025316455696203","22.025316455696203","22.025316455696203","0","22.025316455696203"
"1","209","500","790","23","2","""1719353990""","23.544303797468356","23.544303797468356","23.544303797468356","0","23.544303797468356"
"1","210","500","790","23","2","""-1551198565""","24.68354430379747","24.68354430379747","24.68354430379747","0","24.68354430379747"
"1","211","500","690","34","4","""5356901""","36.8231046931408","64.6376811594203","51.794118160004025","14.028798954942918","36.8231046931408"
"1","212","500","690","34","4","""-1376855743""","48.32","63.18840579710145","55.75420289855073","10.513550564563811","48.32"
"1","213","500","690","34","4","""-1665624484""","47.249190938511326","66.81159420289855","57.03039257070493","13.832708004554059","47.249190938511326"
"1","214","500","690","34","4","""1157086772""","34.45229681978799","63.76811594202898","49.514679119095405","14.674641640932732","34.45229681978799"
"1","215","500","690","34","4","""-1546826684""","46.166394779771615","64.20289855072464","55.184646665248124","12.753734125337619","46.166394779771615"
"1","216","500","690","34","4","""-225222585""","36.83274021352313","64.4927536231884","51.75269270212482","13.958260310310289","36.83274021352313"
"1","217","500","690","34","4","""-2092129987""","38.30155979202773","64.78260869565217","51.66297679748061","13.24218006174265","38.30155979202773"
"1","218","500","690","34","4","""1033057755""","49.185667752442995","63.6231884057971","56.40442807912005","10.208868757507522","49.185667752442995"
"1","219","500","690","34","4","""1746957416""","48.045602605863195","67.3913043478261","57.718453476844644","13.67947688855437","48.045602605863195"
"1","220","500","690","34","4","""259795832""","48.13008130081301","63.33333333333333","55.73170731707317","10.750322608283279","48.13008130081301"
"1","221","500","1270","19","5","""1953319071""","46.8503937007874","46.8503937007874","46.8503937007874","0","46.8503937007874"
"1","222","500","1270","19","5","""1274948412""","48.58267716535433","48.58267716535433","48.58267716535433","0","48.58267716535433"
"1","223","500","1270","19","5","""194054193""","47.952755905511815","47.952755905511815","47.952755905511815","0","47.952755905511815"
"1","224","500","1270","19","5","""775842291""","49.76377952755905","49.76377952755905","49.76377952755905","0","49.76377952755905"
"1","225","500","1270","19","5","""-1300130002""","48.74015748031496","48.74015748031496","48.74015748031496","0","48.74015748031496"
"1","226","500","1270","19","5","""2129375721""","48.661417322834644","48.661417322834644","48.661417322834644","0","48.661417322834644"
"1","227","500","1270","19","5","""958999904""","47.40157480314961","47.40157480314961","47.40157480314961","0","47.40157480314961"
"1","228","500","1270","19","5","""-302623175""","27.516158818097875","51.25984251968504","39.38800066889146","16.789319755740788","27.516158818097875"
"1","229","500","1270","19","5","""1793970807""","48.031496062992126","48.031496062992126","48.031496062992126","0","48.031496062992126"
"1","230","500","1270","19","5","""-738128704""","45.118110236220474","45.118110236220474","45.118110236220474","0","45.118110236220474"
"1","231","500","2150","97","5","""624275037""","48.517520215633425","100","80.95444224549406","18.034066215255457","48.517520215633425"
"1","232","500","2150","97","5","""1082554344""","46.36118598382749","100","80.35104586923096","17.635085275330958","46.36118598382749"
